line	word	lemma	pos	gender	number	person	tense	mood	note
1	Ora	ora	adverb						
1	era	essere	verb		sg.	3	imperfect	indicative	
1	onde	onde	conjunction						
1	'l	il	article	m.	sg.				elision
1	salir	salire	noun	m.	sg.				apocope
1	non	non	adverb						
1	volea	volere	verb		sg.	3	imperfect	indicative	archaic
1	storpio	storpio	adjective	m.	sg.				
2	ché	che	conjunction						
2	'l	il	article	m.	sg.				elision
2	sole	sole	noun	m.	sg.				
2	avëa	avere	verb		sg.	3	imperfect	indicative	archaic
2	il	il	article	m.	sg.				
2	cerchio	cerchio	noun	m.	sg.				
2	di	di	preposition						
2	merigge	meriggio	noun	m.	sg.				apocope
3	lasciato	lasciare	verb	m.	sg.		past participle		
3	al	a+il	preposition+article	m.	sg.				contraction
3	Tauro	Tauro	noun	m.	sg.				
3	e	e	conjunction						
3	la	la	article	f.	sg.				
3	notte	notte	noun	f.	sg.				
3	a	a	preposition						
3	lo	lo	article	m.	sg.				
3	Scorpio	Scorpio	noun	m.	sg.				
4	per	per	preposition						
4	che	che	pronoun						
4	come	come	adverb						
4	fa	fare	verb		sg.	3	present	indicative	
4	l'	il	article	m.	sg.				elision
4	uom	uomo	noun	m.	sg.				apocope
4	che	che	pronoun						
4	non	non	adverb						
4	s'	si	pronoun		sg.	3			elision
4	affigge	affiggere	verb		sg.	3	present	indicative	
5	ma	ma	conjunction						
5	vassi	andare	verb		sg.	3	present	subjunctive	archaic
5	a	a	preposition						
5	la	la	article	f.	sg.				
5	via	via	noun	f.	sg.				
5	sua	suo	adjective	f.	sg.				
5	che	che	pronoun						
5	che	che	pronoun						
5	li	lo	pronoun	m.	sg.				archaic
5	appaia	apparire	verb		sg.	3	present	subjunctive	
6	se	se	conjunction						
6	di	di	preposition						
6	bisogno	bisogno	noun	m.	sg.				
6	stimolo	stimolo	noun	m.	sg.				
6	il	lo	pronoun	m.	sg.				archaic
6	trafigge	trafiggere	verb		sg.	3	present	indicative	
7	così	così	adverb						
7	intrammo	intrare	verb		pl.	1	remote past	indicative	
7	noi	noi	pronoun		pl.	1			
7	per	per	preposition						
7	la	la	article	f.	sg.				
7	callaia	callaia	noun	f.	sg.				
8	uno	uno	pronoun	m.	sg.				
8	innanzi	innanzi	adverb						
8	altro	altro	pronoun	m.	sg.				
8	prendendo	prendere	verb				present	gerund	
8	la	la	article	f.	sg.				
8	scala	scala	noun	f.	sg.				
9	che	che	pronoun						
9	per	per	preposition						
9	artezza	artezza	noun	f.	sg.				
9	i	i	article	m.	pl.				
9	salitor	salitore	noun	m.	pl.				apocope
9	dispaia	dispaiare	verb		sg.	3	present	subjunctive	
10	E	e	conjunction						
10	quale	quale	adjective	m.	sg.				
10	il	il	article	m.	sg.				
10	cicognin	cicognino	noun	m.	sg.				apocope
10	che	che	pronoun		sg.				
10	leva	levare	verb		sg.	3	present	indicative	
10	l'	lo	article	f.	sg.				elision
10	ala	ala	noun	f.	sg.				
11	per	per	preposition						
11	voglia	voglia	noun	f.	sg.				
11	di	di	preposition						
11	volare	volare	verb						
11	e	e	conjunction						
11	non	non	adverb						
11	s'	si	pronoun		sg.	3			elision
11	attenta	attentarsi	verb		sg.	3	present	indicative	
12	d'	di	preposition						elision
12	abbandonar	abbandonare	verb						apocope
12	lo	lo	article	m.	sg.				
12	nido	nido	noun	m.	sg.				
12	e	e	conjunction						
12	giù	giù	adverb						
12	la	la	pronoun	f.	sg.				
12	cala	calare	verb		sg.	3	present	indicative	
13	tal	tale	adjective		sg.				
13	era	essere	verb		sg.	3	imperfect	indicative	
13	io	io	pronoun		sg.	1			
13	con	con	preposition						
13	voglia	voglia	noun	f.	sg.				
13	accesa	accendere	adjective	f.	sg.				
13	e	e	conjunction						
13	spenta	spegnere	adjective	f.	sg.				
14	di	di	preposition						
14	dimandar	dimandare	verb				infinitive		apocope
14	venendo	venire	verb				gerund		
14	infino	infino	adverb						
14	a	a	preposition						
14	l'	lo	article	m.	sg.				elision
14	atto	atto	noun	m.	sg.				
15	che	che	pronoun		sg.				
15	fa	fare	verb		sg.	3	present	indicative	
15	colui	colui	pronoun	m.	sg.				
15	ch'	che	pronoun		sg.				elision
15	a	a	preposition						
15	dicer	dire	verb				infinitive		apocope
15	s'	si	pronoun		sg.	3			reflexive/elision
15	argomenta	argomentare	verb		sg.	3	present	indicative	
16	Non	non	adverb						
16	lasciò	lasciare	verb		sg.	3	remote past	indicative	
16	per	per	preposition						
16	l'	lo	article	m.	sg.				elision
16	andar	andare	noun	m.	sg.				apocope
16	che	che	conjunction						
16	fosse	essere	verb		sg.	3	imperfect	subjunctive	
16	ratto	ratto	adjective	m.	sg.				
17	lo	lo	article	m.	sg.				
17	dolce	dolce	adjective	m.	sg.				
17	padre	padre	noun	m.	sg.				
17	mio	mio	adjective	m.	sg.				
17	ma	ma	conjunction						
17	disse	dire	verb		sg.	3	remote past	indicative	
17	Scocca	scoccare	verb		sg.	2	present	imperative	
18	l'	lo	article	m.	sg.				elision
18	arco	arco	noun	m.	sg.				
18	del	di+il	preposition+article	m.	sg.				contraction
18	dir	dire	noun	m.	sg.				apocope
18	che	che	conjunction						
18	'nfino	infine	adverb						elision
18	al	a+il	preposition+article	m.	sg.				contraction
18	ferro	ferro	noun	m.	sg.				
18	hai	avere	verb		sg.	2	present	indicative	
18	tratto	trarre	verb	m.	sg.		past participle		
19	Allor	allora	adverb						apocope
19	sicuramente	sicuramente	adverb						
19	apri'	aprire	verb		sg.	1	remote past	indicative	apocope
19	la	lo	article	f.	sg.				
19	bocca	bocca	noun	f.	sg.				
20	e	e	conjunction						
20	cominciai	cominciare	verb		sg.	1	remote past	indicative	
20	Come	come	adverb						
20	si	si	pronoun		sg.	3			impersonal
20	può	potere	verb		sg.	3	present	indicative	
20	far	fare	verb						apocope
20	magro	magro	adjective	m.	sg.				
21	là	là	adverb						
21	dove	dove	adverb						
21	l'	lo	article	m.	sg.				elision
21	uopo	uopo	noun	m.	sg.				archaic
21	di	di	preposition						
21	nodrir	nodrire	verb						apocope
21	non	non	adverb						
21	tocca	toccare	verb		sg.	3	present	indicative	
22	Se	se	conjunction						
22	t'	ti	pronoun		sg.	2			elision
22	ammentassi	amare	verb		sg.	1	imperfect	subjunctive	archaic
22	come	come	conjunction						
22	Meleagro	Meleagro	noun	m.	sg.				proper noun
23	si	si	pronoun		sg.	3			reflexive
23	consumò	consumare	verb		sg.	3	remote past	indicative	
23	al	a+il	preposition+article	m.	sg.				contraction
23	consumar	consumare	noun	m.	sg.				apocope
23	d'	di	preposition						elision
23	un	uno	article	m.	sg.				indefinite
23	stizzo	stizzo	noun	m.	sg.				
24	non	non	adverb						
24	fora	essere	verb		sg.	3	conditional	indicative	archaic
24	disse	dire	verb		sg.	3	remote past	indicative	
24	a	a	preposition						
24	te	te	pronoun		sg.	2			
24	questo	questo	adjective	m.	sg.				
24	sì	sì	adverb						
24	agro	agro	adjective	m.	sg.				
25	e	e	conjunction						
25	se	se	conjunction						
25	pensassi	pensare	verb		sg.	1	imperfect	subjunctive	
25	come	come	adverb						
25	al	a+il	preposition+article	m.	sg.				contraction
25	vostro	vostro	adjective	m.	sg.				
25	guizzo	guizzo	noun	m.	sg.				
26	guizza	guizzare	verb		sg.	3	present	indicative	
26	dentro	dentro	adverb						
26	a	a	preposition						
26	lo	lo	article	m.	sg.				
26	specchio	specchio	noun	m.	sg.				
26	vostra	vostro	adjective	f.	sg.				
26	image	immagine	noun	f.	sg.				apocope
27	ciò	ciò	pronoun		sg.				
27	che	che	pronoun		sg.				
27	par	parere	verb		sg.	3	present	indicative	apocope
27	duro	duro	adjective	m.	sg.				
27	ti	tu	pronoun		sg.	2			
27	parrebbe	parere	verb		sg.	3	present	conditional	
27	vizzo	vizzo	noun	m.	sg.				
28	Ma	ma	conjunction						
28	perché	perché	conjunction						
28	dentro	dentro	adverb						
28	a	a	preposition						
28	tuo	tuo	adjective	m.	sg.				
28	voler	volere	noun	m.	sg.				apocope
28	t'	ti	pronoun		sg.	2			elision
28	adage	adagiare	verb		sg.	3	present	subjunctive	archaic
29	ecco	ecco	adverb						
29	qui	qui	adverb						
29	Stazio	Stazio	noun	m.	sg.				
29	e	e	conjunction						
29	io	io	pronoun		sg.	1			
29	lui	lui	pronoun		sg.	3			
29	chiamo	chiamare	verb		sg.	1	present	indicative	
29	e	e	conjunction						
29	prego	pregare	verb		sg.	1	present	indicative	
30	che	che	conjunction						
30	sia	essere	verb		sg.	3	present	subjunctive	
30	or	ora	adverb						apocope
30	sanator	sanatore	noun	m.	sg.				archaic
30	de	di	preposition						archaic
30	le	le	article	f.	pl.				
30	tue	tuo	adjective	f.	pl.				
30	piage	piaga	noun	f.	pl.				archaic
31	Se	se	conjunction						
31	la	lo	article	f.	sg.				
31	veduta	veduta	noun	f.	sg.				
31	etterna	eterno	adjective	f.	sg.				
31	li	lo	pronoun	m.	pl.				
31	dislego	dislegare	verb		sg.	3	present	subjunctive	archaic
32	rispuose	rispondere	verb		sg.	3	remote past	indicative	
32	Stazio	Stazio	noun	m.	sg.				
32	là	là	adverb						
32	dove	dove	adverb						
32	tu	tu	pronoun		sg.	2			
32	sie	essere	verb		sg.	2	present	subjunctive	archaic
33	discolpi	discolpare	verb		sg.	2	present	subjunctive	
33	me	me	pronoun		sg.	1			
33	non	non	adverb						
33	potert'	potere+ti	verb+pronoun		sg.	1	present	indicative	elision
33	io	io	pronoun		sg.	1			
33	far	fare	verb						apocope
33	nego	negare	verb		sg.	1	present	indicative	
34	Poi	poi	adverb						
34	cominciò	cominciare	verb		sg.	3	remote past	indicative	
34	Se	se	conjunction						
34	le	il	article	f.	pl.				
34	parole	parola	noun	f.	pl.				
34	mie	mio	adjective	f.	pl.				
35	figlio	figlio	noun	m.	sg.				
35	la	il	article	f.	sg.				
35	mente	mente	noun	f.	sg.				
35	tua	tuo	adjective	f.	sg.				
35	guarda	guardare	verb		sg.	3	present	indicative	
35	e	e	conjunction						
35	riceve	ricevere	verb		sg.	3	present	indicative	
36	lume	lume	noun	m.	sg.				
36	ti	te	pronoun		sg.	2			
36	fiero	fiero	adjective	m.	sg.				
36	al	a+il	preposition+article	m.	sg.				contraction
36	come	come	adverb						
36	che	che	conjunction						
36	tu	tu	pronoun		sg.	2			
36	die	dare	verb		sg.	2	present	subjunctive	archaic
37	Sangue	sangue	noun	m.	sg.				
37	perfetto	perfetto	adjective	m.	sg.				
37	che	che	relative pronoun		sg.				
37	poi	poi	adverb						
37	non	non	adverb						
37	si	si	pronoun		sg.	3			impersonal
37	beve	bere	verb		sg.	3	present	indicative	
38	da	da	preposition						
38	l'	le	article	f.	pl.				elision
38	assetate	assetato	adjective	f.	pl.				
38	vene	vena	noun	f.	pl.				
38	e	e	conjunction						
38	si	si	pronoun		sg.	3			impersonal
38	rimane	rimanere	verb		sg.	3	present	indicative	
39	quasi	quasi	adverb						
39	alimento	alimento	noun	m.	sg.				
39	che	che	relative pronoun		sg.				
39	di	di	preposition						
39	mensa	mensa	noun	f.	sg.				
39	leve	levare	verb		sg.	3	present	indicative	
40	prende	prendere	verb		sg.	3	present	indicative	
40	nel	in+il	preposition+article	m.	sg.				contraction
40	core	cuore	noun	m.	sg.				archaic
40	a	a	preposition						
40	tutte	tutto	adjective	f.	pl.				
40	membra	membro	noun	f.	pl.				
40	umane	umano	adjective	f.	pl.				
41	virtute	virtù	noun	f.	sg.				archaic
41	informativa	informativo	adjective	f.	sg.				
41	come	come	conjunction						
41	quello	quello	pronoun	m.	sg.				
42	ch'	che	pronoun						elision
42	a	a	preposition						
42	farsi	fare+si	verb+pronoun				infinitive		reflexive
42	quelle	quello	pronoun	f.	pl.				
42	per	per	preposition						
42	le	lo	article	f.	pl.				
42	vene	vena	noun	f.	pl.				
42	vane	vano	adjective	f.	pl.				
43	Ancor	ancora	adverb						apocope
43	digesto	digesto	adjective	m.	sg.				
43	scende	scendere	verb		sg.	3	present	indicative	
43	ov'	ove	adverb						elision
43	è	essere	verb		sg.	3	present	indicative	
43	più	più	adverb						
43	bello	bello	adjective	m.	sg.				
44	tacer	tacere	verb						apocope
44	che	che	conjunction						
44	dire	dire	verb						
44	e	e	conjunction						
44	quindi	quindi	adverb						
44	poscia	poscia	adverb						
44	geme	gemere	verb		sg.	3	present	indicative	
45	sovr'	sopra	preposition						elision
45	altrui	altrui	adjective						
45	sangue	sangue	noun	m.	sg.				
45	in	in	preposition						
45	natural	naturale	adjective	m.	sg.				apocope
45	vasello	vasello	noun	m.	sg.				
46	Ivi	ivi	adverb						
46	s'	si	pronoun		sg.	3			elision
46	accoglie	accogliere	verb		sg.	3	present	indicative	
46	l'	lo	article	m.	sg.				elision
46	uno	uno	pronoun	m.	sg.				
46	e	e	conjunction						
46	l'	lo	article	m.	sg.				elision
46	altro	altro	pronoun	m.	sg.				
46	insieme	insieme	adverb						
47	l'	lo	article	m.	sg.				elision
47	un	uno	pronoun	m.	sg.				apocope
47	disposto	disposto	adjective	m.	sg.				
47	a	a	preposition						
47	patire	patire	verb				infinitive		
47	e	e	conjunction						
47	l'	lo	article	m.	sg.				elision
47	altro	altro	pronoun	m.	sg.				
47	a	a	preposition						
47	fare	fare	verb				infinitive		
48	per	per	preposition						
48	lo	lo	article	m.	sg.				
48	perfetto	perfetto	adjective	m.	sg.				
48	loco	loco	noun	m.	sg.				archaic
48	onde	onde	pronoun		sg.				relative
48	si	si	pronoun		sg.	3			reflexive
48	preme	premere	verb		sg.	3	present	indicative	
49	e	e	conjunction						
49	giunto	giungere	participle	m.	sg.				
49	lui	lui	pronoun	m.	sg.				
49	comincia	cominciare	verb		sg.	3	present	indicative	
49	ad	a	preposition						
49	operare	operare	verb				infinitive		
50	coagulando	coagulare	verb				gerund		
50	prima	prima	adverb						
50	e	e	conjunction						
50	poi	poi	adverb						
50	avviva	avvivare	verb		sg.	3	present	indicative	
51	ciò	ciò	pronoun						
51	che	che	pronoun						
51	per	per	preposition						
51	sua	suo	adjective	f.	sg.				
51	matera	materia	noun	f.	sg.				apocope
51	fé	fare	verb		sg.	3	remote past	indicative	archaic
51	constare	constare	verb				infinitive		
52	Anima	anima	noun	f.	sg.				
52	fatta	fare	verb	f.	sg.		past participle		
52	la	il	article	f.	sg.				
52	virtute	virtute	noun	f.	sg.				archaic
52	attiva	attivo	adjective	f.	sg.				
53	qual	quale	pronoun		sg.				elision
53	d'	di	preposition						elision
53	una	uno	article	f.	sg.				indefinite
53	pianta	pianta	noun	f.	sg.				
53	in	in	preposition						
53	tanto	tanto	adjective	m.	sg.				
